timestamp,device_id,topic,value
01/16/2016 04:02:50 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:02:52 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:02:54 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:04:56 PM,C8:93:46:41:DA:37,BATT_VOLT,1019
01/16/2016 04:04:58 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:05:00 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1935
01/16/2016 04:05:02 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:05:04 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:05:06 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:07:08 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:07:10 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:07:12 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1939
01/16/2016 04:07:14 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:07:16 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:07:18 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:09:20 PM,C8:93:46:41:DA:37,BATT_VOLT,1017
01/16/2016 04:09:22 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:09:24 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01/16/2016 04:09:26 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:09:28 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:09:30 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:11:32 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:11:34 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:11:36 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01/16/2016 04:11:38 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:11:40 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,1
01/16/2016 04:11:42 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:13:44 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:13:46 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:13:49 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1948
01/16/2016 04:13:50 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:13:52 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:13:54 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:15:56 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:15:58 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:16:00 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01/16/2016 04:16:02 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:16:04 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:16:06 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:18:09 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:18:10 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:18:12 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1953
01/16/2016 04:18:15 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:18:17 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:18:19 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:20:21 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:20:23 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:20:25 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01/16/2016 04:20:27 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:20:29 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:20:31 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:22:33 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:22:35 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:22:37 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1939
01/16/2016 04:22:39 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:22:41 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:22:43 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:24:45 PM,C8:93:46:41:DA:37,BATT_VOLT,1020
01/16/2016 04:24:47 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:24:49 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01/16/2016 04:24:53 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:24:53 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:24:55 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:26:57 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:26:59 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:27:01 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01/16/2016 04:27:03 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:27:05 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:27:07 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:29:09 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:29:11 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:29:13 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01/16/2016 04:29:15 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:29:17 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:29:19 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:31:21 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:31:23 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:31:25 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1948
01/16/2016 04:31:27 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:31:29 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:31:31 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:33:33 PM,C8:93:46:41:DA:37,BATT_VOLT,1014
01/16/2016 04:33:35 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:33:37 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01/16/2016 04:33:39 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:33:41 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:33:43 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:35:45 PM,C8:93:46:41:DA:37,BATT_VOLT,1016
01/16/2016 04:35:47 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:35:49 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1948
01/16/2016 04:35:51 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:35:53 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:35:55 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:37:57 PM,C8:93:46:41:DA:37,BATT_VOLT,1018
01/16/2016 04:37:59 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:38:01 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01/16/2016 04:38:03 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:38:06 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:38:07 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:40:09 PM,C8:93:46:41:DA:37,BATT_VOLT,1014
01/16/2016 04:40:11 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:40:13 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01/16/2016 04:40:15 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:40:17 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,1
01/16/2016 04:40:19 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:42:21 PM,C8:93:46:41:DA:37,BATT_VOLT,1015
01/16/2016 04:42:23 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:42:25 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1938
01/16/2016 04:42:27 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:42:29 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,1
01/16/2016 04:42:31 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:44:34 PM,C8:93:46:41:DA:37,BATT_VOLT,1014
01/16/2016 04:44:36 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:44:38 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01/16/2016 04:44:40 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:44:42 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:44:44 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:46:46 PM,C8:93:46:41:DA:37,BATT_VOLT,1015
01/16/2016 04:46:48 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:46:50 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01/16/2016 04:46:52 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:46:54 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,1
01/16/2016 04:46:56 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01/16/2016 04:48:58 PM,C8:93:46:41:DA:37,BATT_VOLT,1013
01/16/2016 04:49:00 PM,C8:93:46:41:DA:37,GRID_VOLT,0
01/16/2016 04:49:02 PM,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01/16/2016 04:49:04 PM,C8:93:46:41:DA:37,CHRG_CURRENT,35
01/16/2016 04:49:06 PM,C8:93:46:41:DA:37,DISCHRG_CURRENT,0
01/16/2016 04:49:08 PM,C8:93:46:41:DA:37,SWITCH_STATE,0
01-09-2016 14:04,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:04,C8:93:46:49:D3:23,GRID_VOLT,2371
01-09-2016 14:04,C8:93:46:49:D3:23,OUTPUT_VOLT,2012
01-09-2016 14:04,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:04,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:04,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:06,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:06,C8:93:46:49:D3:23,GRID_VOLT,2314
01-09-2016 14:06,C8:93:46:49:D3:23,OUTPUT_VOLT,1941
01-09-2016 14:06,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:06,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:06,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:08,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:08,C8:93:46:49:D3:23,GRID_VOLT,2369
01-09-2016 14:08,C8:93:46:49:D3:23,OUTPUT_VOLT,2001
01-09-2016 14:08,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:08,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:08,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:10,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:10,C8:93:46:49:D3:23,GRID_VOLT,2007
01-09-2016 14:10,C8:93:46:49:D3:23,OUTPUT_VOLT,1963
01-09-2016 14:10,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:10,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:10,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:13,C8:93:46:49:D3:23,BATT_VOLT,1361
01-09-2016 14:13,C8:93:46:49:D3:23,GRID_VOLT,2367
01-09-2016 14:13,C8:93:46:49:D3:23,OUTPUT_VOLT,1981
01-09-2016 14:13,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:13,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:13,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:15,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:15,C8:93:46:49:D3:23,GRID_VOLT,2357
01-09-2016 14:15,C8:93:46:49:D3:23,OUTPUT_VOLT,1995
01-09-2016 14:15,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:15,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:15,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:17,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:17,C8:93:46:49:D3:23,GRID_VOLT,2378
01-09-2016 14:17,C8:93:46:49:D3:23,OUTPUT_VOLT,2340
01-09-2016 14:17,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:17,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:17,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:19,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:19,C8:93:46:49:D3:23,GRID_VOLT,2333
01-09-2016 14:19,C8:93:46:49:D3:23,OUTPUT_VOLT,1962
01-09-2016 14:19,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:19,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:19,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:21,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:21,C8:93:46:49:D3:23,GRID_VOLT,2363
01-09-2016 14:21,C8:93:46:49:D3:23,OUTPUT_VOLT,2002
01-09-2016 14:21,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:21,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:21,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:24,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:24,C8:93:46:49:D3:23,GRID_VOLT,2031
01-09-2016 14:24,C8:93:46:49:D3:23,OUTPUT_VOLT,1920
01-09-2016 14:24,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:24,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:24,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:26,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:26,C8:93:46:49:D3:23,GRID_VOLT,2328
01-09-2016 14:26,C8:93:46:49:D3:23,OUTPUT_VOLT,1958
01-09-2016 14:26,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:26,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:26,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:28,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:28,C8:93:46:49:D3:23,GRID_VOLT,2352
01-09-2016 14:28,C8:93:46:49:D3:23,OUTPUT_VOLT,2319
01-09-2016 14:28,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:28,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:28,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:30,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:30,C8:93:46:49:D3:23,GRID_VOLT,2348
01-09-2016 14:30,C8:93:46:49:D3:23,OUTPUT_VOLT,1995
01-09-2016 14:30,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:30,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:30,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:32,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:32,C8:93:46:49:D3:23,GRID_VOLT,2355
01-09-2016 14:32,C8:93:46:49:D3:23,OUTPUT_VOLT,2019
01-09-2016 14:32,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:32,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:32,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:35,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:35,C8:93:46:49:D3:23,GRID_VOLT,2382
01-09-2016 14:35,C8:93:46:49:D3:23,OUTPUT_VOLT,2026
01-09-2016 14:35,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:35,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:35,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:37,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:37,C8:93:46:49:D3:23,GRID_VOLT,2421
01-09-2016 14:37,C8:93:46:49:D3:23,OUTPUT_VOLT,2034
01-09-2016 14:37,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:37,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:37,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:39,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:39,C8:93:46:49:D3:23,GRID_VOLT,2191
01-09-2016 14:39,C8:93:46:49:D3:23,OUTPUT_VOLT,2340
01-09-2016 14:39,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:39,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:39,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:41,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:41,C8:93:46:49:D3:23,GRID_VOLT,2198
01-09-2016 14:41,C8:93:46:49:D3:23,OUTPUT_VOLT,2332
01-09-2016 14:41,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:41,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:41,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:43,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:43,C8:93:46:49:D3:23,GRID_VOLT,2190
01-09-2016 14:43,C8:93:46:49:D3:23,OUTPUT_VOLT,2341
01-09-2016 14:43,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:43,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:44,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:46,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:46,C8:93:46:49:D3:23,GRID_VOLT,2417
01-09-2016 14:46,C8:93:46:49:D3:23,OUTPUT_VOLT,2357
01-09-2016 14:46,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:46,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:46,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:48,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:48,C8:93:46:49:D3:23,GRID_VOLT,2428
01-09-2016 14:48,C8:93:46:49:D3:23,OUTPUT_VOLT,2355
01-09-2016 14:48,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:48,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:48,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:50,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 14:50,C8:93:46:49:D3:23,GRID_VOLT,2350
01-09-2016 14:50,C8:93:46:49:D3:23,OUTPUT_VOLT,1993
01-09-2016 14:50,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:50,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:50,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:52,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:52,C8:93:46:49:D3:23,GRID_VOLT,2188
01-09-2016 14:52,C8:93:46:49:D3:23,OUTPUT_VOLT,2380
01-09-2016 14:52,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:52,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:52,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:54,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 14:54,C8:93:46:49:D3:23,GRID_VOLT,2209
01-09-2016 14:54,C8:93:46:49:D3:23,OUTPUT_VOLT,2382
01-09-2016 14:54,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:54,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:55,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:57,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:57,C8:93:46:49:D3:23,GRID_VOLT,2198
01-09-2016 14:57,C8:93:46:49:D3:23,OUTPUT_VOLT,2325
01-09-2016 14:57,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:57,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:57,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 14:59,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 14:59,C8:93:46:49:D3:23,GRID_VOLT,2210
01-09-2016 14:59,C8:93:46:49:D3:23,OUTPUT_VOLT,2381
01-09-2016 14:59,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 14:59,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 14:59,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:01,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 15:01,C8:93:46:49:D3:23,GRID_VOLT,2209
01-09-2016 15:01,C8:93:46:49:D3:23,OUTPUT_VOLT,2386
01-09-2016 15:01,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:01,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:01,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:03,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 15:03,C8:93:46:49:D3:23,GRID_VOLT,2426
01-09-2016 15:03,C8:93:46:49:D3:23,OUTPUT_VOLT,2040
01-09-2016 15:03,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:03,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:03,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:05,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 15:05,C8:93:46:49:D3:23,GRID_VOLT,2188
01-09-2016 15:05,C8:93:46:49:D3:23,OUTPUT_VOLT,2306
01-09-2016 15:05,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:05,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:06,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:08,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 15:08,C8:93:46:49:D3:23,GRID_VOLT,2179
01-09-2016 15:08,C8:93:46:49:D3:23,OUTPUT_VOLT,2328
01-09-2016 15:08,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:08,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:08,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:10,C8:93:46:49:D3:23,BATT_VOLT,1361
01-09-2016 15:10,C8:93:46:49:D3:23,GRID_VOLT,2402
01-09-2016 15:10,C8:93:46:49:D3:23,OUTPUT_VOLT,2030
01-09-2016 15:10,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:10,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:10,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:12,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 15:12,C8:93:46:49:D3:23,GRID_VOLT,2200
01-09-2016 15:12,C8:93:46:49:D3:23,OUTPUT_VOLT,2360
01-09-2016 15:12,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:12,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:12,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:14,C8:93:46:49:D3:23,BATT_VOLT,1362
01-09-2016 15:14,C8:93:46:49:D3:23,GRID_VOLT,2214
01-09-2016 15:14,C8:93:46:49:D3:23,OUTPUT_VOLT,2399
01-09-2016 15:14,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:14,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:14,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:16,C8:93:46:49:D3:23,BATT_VOLT,1364
01-09-2016 15:16,C8:93:46:49:D3:23,GRID_VOLT,2405
01-09-2016 15:16,C8:93:46:49:D3:23,OUTPUT_VOLT,2039
01-09-2016 15:16,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:16,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:17,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:19,C8:93:46:49:D3:23,OUTPUT_VOLT,1967
01-09-2016 15:19,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:19,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:19,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:21,C8:93:46:49:D3:23,BATT_VOLT,1365
01-09-2016 15:21,C8:93:46:49:D3:23,GRID_VOLT,2335
01-09-2016 15:21,C8:93:46:49:D3:23,OUTPUT_VOLT,1985
01-09-2016 15:23,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 15:23,C8:93:46:49:D3:23,GRID_VOLT,2365
01-09-2016 15:23,C8:93:46:49:D3:23,OUTPUT_VOLT,1998
01-09-2016 15:23,C8:93:46:49:D3:23,CHRG_CURRENT,35
01-09-2016 15:23,C8:93:46:49:D3:23,DISCHRG_CURRENT,0
01-09-2016 15:23,C8:93:46:49:D3:23,SWITCH_STATE,0
01-09-2016 15:25,C8:93:46:49:D3:23,BATT_VOLT,1363
01-09-2016 15:25,C8:93:46:49:D3:23,GRID_VOLT,2390
01-09-2016 15:25,C8:93:46:49:D3:23,OUTPUT_VOLT,2351
01-09-2016 15:25,C8:93:46:49:D3:23,CHRG_CURRENT,35
